,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date,text_en
0,hi,mansukhmandviya,432697203,True,1441025489406029832,"आयुष्मान भारत योजना की लाभार्थी बिटिया कनालता दास से बातचीत की। उन्होंने बताया की कैसे उनके जन्मदिन के अवसर पर ही उन्हें आयुष्मान योजना का लाभ मिला और कैसे इस योजना ने उनके जीवन को बदल दिया।

आयुष्मान योजना के लिए उन्होंने PM @NarendraModi जी का धन्यवाद भी किया। #SevaSamarpan https://t.co/8emgOQdcOT",[],['SevaSamarpan'],['narendramodi'],[],India,आयुष्मान भारत योजना की लाभार्थी बिटिया कनालता दास से बातचीत की। उन्होंने बताया की कैसे उनके जन्मदिन के अवसर पर ही उन्हें आयुष्मान योजना का लाभ मिला और कैसे इस योजना ने उनके जीवन को बदल दिया।आयुष्मान योजना के लिए उन्होंने PM  NarendraModi जी का धन्यवाद भी किया।  SevaSamarpan https   t co 8emgOQdcOT,2021-09-23 13:00:00,
1,en,mansukhmandviya,432697203,True,1441017413600886790,"Government under PM @NarendraModi ji inaugurates health initiatives on #3YearsOfPMJAY 

🔸 Hospital Help Desk Kiosk
🔸 Beneficiary Facilitation Agency
🔸 PM-JAY Command Centre and Nudge Unit
🔸 Revamped PM-JAY Technology Platform https://t.co/HMg9yIGnHU",['🔸'],['3YearsOfPMJAY'],['narendramodi'],[],India,,2021-09-23 13:00:00,Government under PM  NarendraModi ji inaugurates health initiatives on  3YearsOfPMJAY  Hospital Help Desk Kiosk Beneficiary Facilitation Agency PM JAY Command Centre and Nudge Unit Revamped PM JAY Technology Platform https   t co HMg9yIGnHU
2,hi,mansukhmandviya,432697203,True,1441013951857184770,"PM @NarendraModi जी द्वारा चलाई गयी आयुष्मान भारत योजना के सफलतम 3 वर्ष पूर्ण होने पर आज योजना के लाभार्थियों से चर्चा की व संबोधित किया। 

यह केवल एक योजना मात्र नहीं है अपितु करोड़ों देशवासियों को बेहतर स्वास्थ्य सेवाएं प्रदान कर स्वस्थ भारत निर्माण का अभूतपूर्व माध्यम है। https://t.co/P5gwILP2E1",[],[],['narendramodi'],[],India,PM  NarendraModi जी द्वारा चलाई गयी आयुष्मान भारत योजना के सफलतम 3 वर्ष पूर्ण होने पर आज योजना के लाभार्थियों से चर्चा की व संबोधित किया। यह केवल एक योजना मात्र नहीं है अपितु करोड़ों देशवासियों को बेहतर स्वास्थ्य सेवाएं प्रदान कर स्वस्थ भारत निर्माण का अभूतपूर्व माध्यम है। https   t co P5gwILP2E1,2021-09-23 12:00:00,
3,en,mansukhmandviya,432697203,True,1440935873248387072,"PM @NarendraModi ji to announce nationwide rollout of Pradhan Mantri Digital Health Mission on September 27.

Under this, a unique digital health ID will be provided to the people, which will contain all the health records of the person.

https://t.co/E563HJ2Xw4",[],[],['narendramodi'],['https://t.co/E563HJ2Xw4'],India,,2021-09-23 07:00:00,PM  NarendraModi ji to announce nationwide rollout of Pradhan Mantri Digital Health Mission on September 27 Under this  a unique digital health ID will be provided to the people  which will contain all the health records of the person https   t co E563HJ2Xw4
4,en,mansukhmandviya,432697203,True,1440922157802942464,"Released National Comprehensive Guidelines on Post-COVID management to give guidance on long-term health issues.

This will help health workers prepare for Post-COVID health complications in advance and give suitable treatment to patients. (1/2) https://t.co/L5qPenfBll",[],[],[],[],India,,2021-09-23 06:00:00,Released National Comprehensive Guidelines on Post COVID management to give guidance on long term health issues This will help health workers prepare for Post COVID health complications in advance and give suitable treatment to patients   1 2  https   t co L5qPenfBll
5,hi,mansukhmandviya,432697203,True,1440911605454159874,"प्रधानमंत्री @NarendraModi जी की आयुष्मान भारत योजना पिछले 3 वर्षों से गरीबों के ईलाज में अहम भूमिका निभा रही है।

दवाओं की लागत, उपचार सहित विभिन्न प्रकार के खर्च की चिंता से यह योजना मुक्त करते हुए गरीब को बेहतर ईलाज मिलना सुनिश्चित कर रही है। #SevaSamarpan #3YearsofPMJAY https://t.co/maMtrFrf15",[],"['SevaSamarpan', '3YearsofPMJAY']",['narendramodi'],[],India,प्रधानमंत्री  NarendraModi जी की आयुष्मान भारत योजना पिछले 3 वर्षों से गरीबों के ईलाज में अहम भूमिका निभा रही है।दवाओं की लागत  उपचार सहित विभिन्न प्रकार के खर्च की चिंता से यह योजना मुक्त करते हुए गरीब को बेहतर ईलाज मिलना सुनिश्चित कर रही है।  SevaSamarpan  3YearsofPMJAY https   t co maMtrFrf15,2021-09-23 06:00:00,
6,hi,mansukhmandviya,432697203,True,1440885620897767426,"सेवा और उत्कर्ष के 3 वर्ष!

PM @NarendraModi जी की सोच अंतिम छोर पर खड़े व्यक्ति का जीवन स्तर उंचा करने की रही है। आयुष्मान भारत योजना से करोड़ों लोगों को मुफ़्त इलाज की सुविधा उपलब्ध हुई है और निरंतर यह योजना गरीबों के लिए वरदान साबित हो रही है। #3YearsofPMJAY https://t.co/3uQu2Gcmod",[],['3YearsofPMJAY'],['narendramodi'],[],India,सेवा और उत्कर्ष के 3 वर्ष PM  NarendraModi जी की सोच अंतिम छोर पर खड़े व्यक्ति का जीवन स्तर उंचा करने की रही है। आयुष्मान भारत योजना से करोड़ों लोगों को मुफ़्त इलाज की सुविधा उपलब्ध हुई है और निरंतर यह योजना गरीबों के लिए वरदान साबित हो रही है।  3YearsofPMJAY https   t co 3uQu2Gcmod,2021-09-23 04:00:00,
7,en,mansukhmandviya,432697203,True,1440877165562658818,"As newer Indian vaccines get developed, we are also ramping up production capacity of existing vaccines.

As our production increases, we will be able to resume vaccine supplies to others too.

For this, the supply chains of raw materials must be kept open: PM @NarendraModi ji https://t.co/R3RaOKoR7i",[],[],['narendramodi'],[],India,,2021-09-23 03:00:00,As newer Indian vaccines get developed  we are also ramping up production capacity of existing vaccines As our production increases  we will be able to resume vaccine supplies to others too For this  the supply chains of raw materials must be kept open  PM  NarendraModi ji https   t co R3RaOKoR7i
8,en,mansukhmandviya,432697203,True,1440876044781719559,"Earlier this year, we shared our vaccine production with 95 other countries, &amp; with UN peacekeepers.

And, like a family, the world also stood with 🇮🇳 when we were going through a second wave.

For the solidarity &amp; support extended to India, I thank you all: PM @NarendraModi ji https://t.co/OlZn7SM34F",['🇮🇳'],[],['narendramodi'],[],India,,2021-09-23 03:00:00,Earlier this year  we shared our vaccine production with 95 other countries   amp  with UN peacekeepers And  like a family  the world also stood with  when we were going through a second wave For the solidarity  amp  support extended to India  I thank you all  PM  NarendraModi ji https   t co OlZn7SM34F
9,en,mansukhmandviya,432697203,True,1440874912588066816,"🇮🇳 is now running the world’s largest vaccination campaign.

Recently, we vaccinated about 2.5 crore people on a single day.

Our grassroots level healthcare system has delivered over 80 crore vaccine doses so far.

Over 20 crore Indians are fully vaccinated: PM @NarendraModi ji https://t.co/A4MyHVjCqu",['🇮🇳'],[],['narendramodi'],[],India,,2021-09-23 03:00:00, is now running the world’s largest vaccination campaign Recently  we vaccinated about 2 5 crore people on a single day Our grassroots level healthcare system has delivered over 80 crore vaccine doses so far Over 20 crore Indians are fully vaccinated  PM  NarendraModi ji https   t co A4MyHVjCqu
