,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_hi
0,en,1440259319899983885,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur Abusing Female MBBS students in lecture by Haryana govt prof Sumit kumar show how concerned is  cmohry towards safety of women  Beti Bachao Beti Padhao  slogan is just for votes  Terminate sumitkumar  bpsgmc harassment  PMOIndia  EduMinOfIndia  IMAIndiaOrg  NMC INdHelp https   t co 0jl0UwJeY3,1440260454052368394,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur Abusing Female MBBS students in lecture by Haryana govt prof Sumit kumar show how concerned is  cmohry towards safety of women  Beti Bachao Beti Padhao  slogan is just for votes  Terminate sumitkumar  bpsgmc harassment  PMOIndia  EduMinOfIndia  IMAIndiaOrg  NMC INdHelp https   t co 0jl0UwJeY3,2021-09-21T10:23:45.000Z,India,"@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur Abusing Female MBBS students in lecture by Haryana govt prof Sumit kumar show how concerned is @cmohry towards safety of women.""Beti Bachao Beti Padhao"" slogan is just for votes?

#Terminate_sumitkumar #bpsgmc_harassment @PMOIndia @EduMinOfIndia @IMAIndiaOrg @NMC_INd
Help https://t.co/0jl0UwJeY3",[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur']",['https://t.co/SKo16O05oA'],
1,en,1440259319899983885,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur Only stopping direct contact can truly stop coronavirus spread  Use free BostApp instead to safely communicate with people around  Download for free at Apple https   t co uChWyocMBe  amp  Google https   t co Nvi0yiL0UN https   t co QVEh3re0Ld,1440259530001027081,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur Only stopping direct contact can truly stop coronavirus spread  Use free BostApp instead to safely communicate with people around  Download for free at Apple https   t co uChWyocMBe  amp  Google https   t co Nvi0yiL0UN https   t co QVEh3re0Ld,2021-09-21T10:20:05.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur Only stopping direct contact can truly stop coronavirus spread! Use free BostApp instead to safely communicate with people around. Download for free at Apple https://t.co/uChWyocMBe &amp; Google https://t.co/Nvi0yiL0UN https://t.co/QVEh3re0Ld,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur']",['https://t.co/yWt8tzce2d'],
2,en,1440194191594721288,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  NITIAayog  MIB India Thanks a lot for this support  STRiDEDementia  PaolaBarbarino  ardsi,1440213666700267524,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  NITIAayog  MIB India Thanks a lot for this support  STRiDEDementia  PaolaBarbarino  ardsi,2021-09-21T07:17:50.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @NITIAayog @MIB_India Thanks a lot for this support @STRiDEDementia @PaolaBarbarino @ardsi,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'NITIAayog']",['https://t.co/legqvx5ldk'],
3,en,1440194191594721288,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  NITIAayog  MIB India Success full Department ,1440195157253492753,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  NITIAayog  MIB India Success full Department ,2021-09-21T06:04:17.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @NITIAayog @MIB_India Success full Department.,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'NITIAayog']",['https://t.co/lCYxLkt9uV'],
4,en,1440194191594721288,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  NITIAayog  MIB India Department ka bhut khoob hai  Success full policy ,1440194788293185538,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  NITIAayog  MIB India Department ka bhut khoob hai  Success full policy ,2021-09-21T06:02:49.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @NITIAayog @MIB_India Department ka bhut khoob hai. Success full policy.,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'NITIAayog']",['https://t.co/ooJa0XSydw'],
5,en,1440191996312768516,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts ARDSI National office thanks the MoHFW for tweeting on Dementia commemorating world Alzheimer s day  5 91 million people are affected looking for your support  AlzDisInt  DYSuharya  STRiDEDementia,1440309223628279816,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts ARDSI National office thanks the MoHFW for tweeting on Dementia commemorating world Alzheimer s day  5 91 million people are affected looking for your support  AlzDisInt  DYSuharya  STRiDEDementia,2021-09-21T13:37:33.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @DDNewslive @airnewsalerts ARDSI National office thanks the MoHFW for tweeting on Dementia commemorating world Alzheimer's day. 5.91 million people are affected looking for your support.@AlzDisInt @DYSuharya @STRiDEDementia,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'DDNewslive']",['https://t.co/hBTSoHAfHR'],
6,en,1440191996312768516,2596143056, MoHFW INDIA Alzheimer is a battle which many people are fighting with and we must stand with them ,1440240071580389382,False, MoHFW INDIA Alzheimer is a battle which many people are fighting with and we must stand with them ,2021-09-21T09:02:46.000Z,India,@MoHFW_INDIA Alzheimer is a battle which many people are fighting with and we must stand with them.,[],[],['MoHFW_INDIA'],[],
7,en,1440191996312768516,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts Appreciate your support on World Alzheimer’s Day  PaolaBarbarino  STRiDEDementia  ardsi,1440214578848092162,False, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts Appreciate your support on World Alzheimer’s Day  PaolaBarbarino  STRiDEDementia  ardsi,2021-09-21T07:21:28.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @DDNewslive @airnewsalerts Appreciate your support on World Alzheimer’s Day @PaolaBarbarino @STRiDEDementia @ardsi,[],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'DDNewslive']",['https://t.co/p0y1KiOogd'],
8,en,1440191996312768516,2596143056, MoHFW INDIA Virgin Coconut Oil reverses  Alzheimers  Dementia,1440194813756801028,False, MoHFW INDIA Virgin Coconut Oil reverses  Alzheimers  Dementia,2021-09-21T06:02:55.000Z,India,@MoHFW_INDIA Virgin Coconut Oil reverses #Alzheimers #Dementia,[],"['Alzheimers', 'Dementia']",['MoHFW_INDIA'],[],
9,hi,1440191996312768516,2596143056, MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts स्मार्ट मीटर के द्वारा सरकार जनता का पैसा लूट रही है। बिहार सरकार को शराबबंदी द्वारा  जो राजस्व का घटा हुआ उसकी पूर्ति के लिए बिजली का बिल काफी बढ़ा दिया गया जिसके चलते जनता बहुत परेशान है। https   t co o6EvT3VW6B https   t co dSjx4aub,1440192954665107463,False,,2021-09-21T05:55:32.000Z,India,@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @DDNewslive @airnewsalerts स्मार्ट मीटर के द्वारा सरकार जनता का पैसा लूट रही है। बिहार सरकार को शराबबंदी द्वारा  जो राजस्व का घटा हुआ उसकी पूर्ति के लिए बिजली का बिल काफी बढ़ा दिया गया जिसके चलते जनता बहुत परेशान है। https://t.co/o6EvT3VW6B https://t.co/dSjx4auxpb,['xp'],[],"['MoHFW_INDIA', 'PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'DDNewslive']",['https://t.co/X4chYxi6Kd'], MoHFW INDIA  PMOIndia  mansukhmandviya  ianuragthakur  DrBharatippawar  PIB India  mygovindia  DDNewslive  airnewsalerts स्मार्ट मीटर के द्वारा सरकार जनता का पैसा लूट रही है। बिहार सरकार को शराबबंदी द्वारा  जो राजस्व का घटा हुआ उसकी पूर्ति के लिए बिजली का बिल काफी बढ़ा दिया गया जिसके चलते जनता बहुत परेशान है। https   t co o6EvT3VW6B https   t co dSjx4aub
